Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1423085220,225.57,225.58,224.89,224.89,22.9695,5169.771175,225.0711237
1423085280,225.03,225.04,224.89,224.89,23.6169,5312.833515,224.9589707
1423085340,224.84,224.98,224.39,224.96,20.052,4499.781025,224.4055967
1423085400,225,225,224.95,224.95,1.3461,302.8255595,224.9651285
1423085460,224.96,225,224.85,224.85,0.96769,217.6484895,224.9155096
1423085520,224.76,224.76,224.7,224.7,0.99958,224.606876,224.7012505
1423085580,224.84,224.85,224.84,224.85,0.0157,3.530005,224.8410828
1423085640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423085700,224.85,224.85,224.85,224.85,0.05,11.2425,224.85
1423085760,224.85,225,224.85,225,1,224.9304925,224.9304925
1423085820,224.98,224.98,224.98,224.98,0.01,2.2498,224.98
1423085880,224.99,224.99,224.99,224.99,0.01,2.2499,224.99
1423085940,224.99,225.21,224.73,225.1,13.105,2949.914004,225.0983597
1423086000,225.1,225.11,225.04,225.04,0.178,40.0683,225.102809
1423086060,224.98,224.98,224.98,224.98,0.011,2.47478,224.98
1423086120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423086180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423086240,225,225.01,225,225.01,0.02,4.5001,225.005
1423086300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423086360,225.62,225.69,225.62,225.69,0.26,58.67756,225.6829231
1423086420,225.62,225.67,225.17,225.18,0.07,15.7772,225.3885714
1423086480,225.52,225.52,225.31,225.31,0.02,4.5083,225.415
1423086540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423086600,225.34,225.34,225.34,225.34,0.01,2.2534,225.34
1423086660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423086720,225.58,225.58,225.44,225.44,0.6010242,135.5774957,225.5774321
1423086780,225.65,225.65,225.65,225.65,0.01,2.2565,225.65
1423086840,225.65,225.69,225.65,225.69,1.77,399.444688,225.674965
1423086900,225.68,225.7,225.68,225.7,3.31,747.042448,225.6925825
1423086960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423087020,225.67,225.69,225.67,225.69,0.5,112.84449,225.68898
1423087080,225.67,225.69,225.67,225.69,0.5,112.84472,225.68944
1423087140,225.69,225.7,225.2,225.2,7.549,1701.830422,225.4378622
1423087200,225.62,225.94,225.62,225.94,1.96,442.476896,225.7535184
1423087260,225.5,225.69,225.5,225.69,10.94,2467.52198,225.5504552
1423087320,225.68,225.94,225.68,225.88,2.8861452,652.0125518,225.9112091
1423087380,225.77,226.09,225.77,226.02,4.735,1069.928447,225.9616572
1423087440,225.98,226.04,225.93,225.94,1.333,301.30602,226.036024
1423087500,225.97,226.11,225.97,226.11,16.84,3807.536461,226.10074
1423087560,225.98,226.77,225.98,226.77,2.7983,632.945556,226.1893135
1423087620,226.85,227,226.11,226.25,51.136301,11578.48246,226.4239343
1423087680,226.25,227,226.09,226.11,3.384607,767.0984315,226.6432799
1423087740,226.1,226.77,226.1,226.11,6.455,1461.489075,226.4119404
1423087800,226.1,226.11,226.07,226.07,1.847,417.591405,226.091719
1423087860,225.87,225.95,225.82,225.95,0.383,86.53268,225.9338903
1423087920,226.24,226.49,225.95,226.3,7.7226,1747.35538,226.2651672
1423087980,226.25,226.6,226.24,226.5,19.561,4430.7518,226.5094729
1423088040,226.43,226.49,226.43,226.49,1.85,419.00531,226.4893568
1423088100,226.32,226.32,226.22,226.22,13.217,2990.05619,226.228054
1423088160,226.13,226.13,226.1,226.1,1.025,231.75297,226.1004585
1423088220,226.27,226.48,226.27,226.48,1.48,335.1809162,226.473592
1423088280,226.07,226.08,225.95,225.95,2.7810598,628.5381818,226.0067122
1423088340,225.95,225.95,225.09,225.84,8.9613,2020.904951,225.5147078
1423088400,225.77,225.77,225.68,225.74,0.8128598,183.4939951,225.7387991
1423088460,225.74,226.17,225.74,225.95,8.6412,1953.290286,226.0438696
1423088520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423088580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423088640,225.81,225.81,225.59,225.59,0.7534904,170.0190503,225.6419595
1423088700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423088760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423088820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423088880,225.53,225.53,225.5,225.5,5.049,1138.55008,225.5001149
1423088940,225.51,225.59,225.49,225.59,6.358,1433.90261,225.5273058
1423089000,225.59,225.95,225.59,225.95,12.76,2881.374626,225.8130585
1423089060,225.68,225.69,225.68,225.69,1.75,394.947316,225.6841806
1423089120,225.75,225.75,225.75,225.75,1.29,291.2175,225.75
1423089180,225.68,225.69,225.68,225.69,0.1,22.56883,225.6883
1423089240,225.66,225.75,225.53,225.53,4.11,927.60531,225.6947226
1423089300,225.71,225.74,225.71,225.71,0.04,9.02883,225.72075
1423089360,225.64,225.64,225.63,225.64,1.4090968,317.948492,225.6399219
1423089420,225.65,225.74,225.48,225.74,2.3283872,525.056501,225.5022279
1423089480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423089540,225.75,225.88,225.75,225.78,2.0394598,460.6682399,225.8775779
1423089600,225.81,225.81,225.81,225.81,0.01,2.2581,225.81
1423089660,225.81,225.81,225.81,225.81,0.015,3.38715,225.81
1423089720,225.81,225.81,225.81,225.81,0.015,3.38715,225.81
1423089780,225.85,225.86,225.75,225.75,0.4841,109.335325,225.852768
1423089840,225.76,225.76,225.74,225.74,0.214053,48.32256862,225.7504853
1423089900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423089960,225.59,225.59,225.08,225.08,3.9353152,886.8168318,225.3483614
1423090020,225.01,225.05,224.73,224.87,7.2440082,1629.809135,224.9872019
1423090080,224.81,224.81,224.7,224.7,1.1598,260.62203,224.7129074
1423090140,224.9,224.92,224.9,224.92,3.846,864.9661119,224.9001851
1423090200,224.97,225.82,224.97,225.82,0.52886,119.228676,225.4446848
1423090260,225.44,226.31,225.44,225.75,26.81663,6060.790352,226.0086503
1423090320,225.79,225.79,225.79,225.79,0.27,60.9633,225.79
1423090380,225.91,225.97,225.91,225.97,0.47,106.20465,225.9673404
1423090440,225.99,225.99,225.99,225.99,0.02,4.5198,225.99
1423090500,225.93,225.93,224.47,224.63,50.5161,11359.98695,224.8785427
1423090560,225.41,225.41,225.41,225.41,0.52977,119.4154557,225.41
1423090620,225.37,225.37,225.37,225.37,0.52977,119.3942649,225.37
1423090680,224.82,224.82,224.67,224.67,1.06323,238.9219076,224.7132865
1423090740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423090800,224.96,224.96,224.9,224.9,0.18,40.48325,224.9069444
1423090860,225.46,225.48,225.46,225.48,0.0161452,3.640139696,225.4626574
1423090920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423090980,225.44,225.49,225.44,225.49,0.033,7.44062,225.4733333
1423091040,225.49,225.57,225.49,225.57,1.6254,366.575652,225.5295017
1423091100,225.99,226,225.99,226,0.75,169.49989,225.9998533
1423091160,225.99,226.49,225.99,226.14,9.2497598,2091.722752,226.1380616
1423091220,226.17,226.29,226.17,226.29,0.0361452,8.177408596,226.2377465
1423091280,226.3,226.3,226.3,226.3,0.01,2.263,226.3
1423091340,226.35,226.36,226.29,226.29,0.75,169.75,226.3333333
1423091400,226.2,226.2,226.16,226.16,0.1301452,29.43459043,226.1673149
1423091460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423091520,226.27,226.39,226.27,226.39,0.9986,226.055784,226.3727058
1423091580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423091640,226.39,226.5,226.09,226.09,4.52502,1023.399134,226.1645548
1423091700,226.09,226.09,226.09,226.09,6.33729,1432.797896,226.09
1423091760,226.38,226.38,225.84,225.84,1.055,238.614391,226.1747782
1423091820,226.14,226.4,226.08,226.4,0.99491,225.0155149,226.1667035
1423091880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423091940,226.28,226.28,226.21,226.21,0.02,4.5249,226.245
1423092000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423092060,226.13,226.13,226,226,10.5044598,2374.535885,226.0502615
1423092120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423092180,226.02,226.02,225.9,225.9,10.0252402,2265.514081,225.9810275
1423092240,226.03,226.23,226,226,5.923,1338.82667,226.0386071
1423092300,226.21,226.23,226.21,226.23,3.961,896.09675,226.2299293
1423092360,226.23,226.25,226.23,226.23,7.6404,1728.492692,226.2306544
1423092420,226.39,226.5,226.38,226.39,0.8162198,184.8546008,226.4764967
1423092480,226.44,226.5,226.44,226.5,0.8472768,191.9044814,226.4956168
1423092540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423092600,226.59,227,226.59,227,12.74,2887.95073,226.6837308
1423092660,226.87,226.89,226.87,226.89,0.02,4.53758,226.879
1423092720,226.87,227,226.2,227,17.14478,3888.429702,226.7996266
1423092780,226.93,226.96,226.93,226.96,0.03,6.80847,226.949
1423092840,226.99,226.99,226.93,226.99,0.614975,139.5913253,226.9869918
1423092900,226.99,227,226.21,226.21,5.63084,1277.298546,226.839787
1423092960,226.93,227,226.93,227,3.85,873.94579,226.9989065
1423093020,226.91,226.98,226.91,226.98,2.88,653.50829,226.9126007
1423093080,226.93,226.99,226.93,226.99,4.9,1112.24975,226.9897449
1423093140,226.93,226.93,226.57,226.6,0.0999,22.64255,226.6521522
1423093200,226.48,226.48,226.48,226.48,0.011,2.49128,226.48
1423093260,226.56,226.61,226.5,226.61,0.211,47.79396,226.5116588
1423093320,226.7,226.91,226.7,226.91,2.03,460.58376,226.8885517
1423093380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423093440,226.76,226.99,226.75,226.99,10.745,2437.5637,226.8556259
1423093500,226.93,227,226.93,226.99,10.441,2370.08764,226.9981458
1423093560,226.8,226.8,226.79,226.79,1.451,329.08669,226.7999242
1423093620,226.81,226.81,226.75,226.75,11.949,2709.69277,226.7715098
1423093680,226.66,226.66,226.15,226.15,10.3275314,2338.904817,226.4727868
1423093740,226.17,226.99,226.17,226.99,14.1931,3217.680931,226.7074093
1423093800,226.21,226.35,226.19,226.19,3.218,728.332648,226.3308415
1423093860,226.75,226.82,226.75,226.82,1.3080598,296.6793326,226.8086923
1423093920,226.72,226.72,226.72,226.72,0.011,2.49392,226.72
1423093980,226.82,227.08,226.72,226.72,8.82,2002.172687,227.003706
1423094040,226.83,227.09,226.83,227.08,3.5,794.609718,227.031348
1423094100,226.83,227.07,226.81,227.04,4.9237726,1117.694628,226.9996442
1423094160,227.04,227.06,227.04,227.06,0.02,4.54098,227.049
1423094220,227.1,227.5,227.1,227.11,35.76,8132.23983,227.4116283
1423094280,227.11,227.5,227.08,227.08,15.7275,3572.062557,227.1220828
1423094340,227.08,227.11,227.08,227.11,16.20533358,3680.295188,227.1039451
1423094400,227.11,227.5,227.11,227.11,14.3845,3267.159233,227.1305386
1423094460,227.11,227.66,227.08,227.66,18.285396,4158.709757,227.4333986
1423094520,227.49,227.5,227.3,227.3,0.2609,59.30746633,227.3187671
1423094580,227.6,227.6,227.6,227.6,2,455.2,227.6
1423094640,227.56,227.66,227.05,227.23,10.5362,2393.222324,227.1428337
1423094700,227.15,227.62,227.15,227.6,5.2184,1185.554504,227.187357
1423094760,227.63,227.82,227.63,227.82,1.82,414.48217,227.737456
1423094820,227.58,228,227.58,228,17.03,3881.467133,227.9193854
1423094880,227.91,228,227.91,228,9.1008,2074.966247,227.9982251
1423094940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095240,227.44,227.44,227.43,227.43,0.51249157,116.5560678,227.4302146
1423095300,227.44,227.44,227.43,227.43,1.01,229.70441,227.4301089
1423095360,227.44,227.44,227.43,227.43,1,227.43011,227.43011
1423095420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423095540,227.49,227.86,227.49,227.86,0.24630149,56.03773898,227.5168493
1423095600,227.7,227.85,227.7,227.85,1.038,236.50276,227.8446628
1423095660,227.97,228,227.97,228,20.0875,4579.88828,227.9969274
1423095720,228,228,227.97,227.99,1.645,375.05942,227.9996474
1423095780,228,228,228,228,0.0625,14.25,228
1423095840,227.96,227.96,227.5,227.81,2.5985,591.496595,227.6300154
1423095900,227.98,227.98,227.5,227.5,1.6145,367.31452,227.5097677
1423095960,227.49,227.49,227.49,227.49,0.014,3.18486,227.49
1423096020,227.71,227.74,227.71,227.74,0.0391,8.904044,227.7249105
1423096080,227.68,227.68,227.68,227.68,0.011,2.50448,227.68
1423096140,227.5,228,227.5,228,0.964,219.3402842,227.5314152
1423096200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423096260,227.85,227.85,227.85,227.85,3,683.55,227.85
1423096320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423096380,227.99,228,227.94,228,16.2982,3715.95597,227.9979366
1423096440,228,228,227.94,228,0.5226,119.15155,227.9976081
1423096500,227.93,228,227.51,227.51,0.2829,64.48557,227.9447508
1423096560,227.59,227.62,227.32,227.32,1.27584243,290.0652677,227.3519526
1423096620,227.06,227.09,227,227,20.9264598,4750.310716,227.0002075
1423096680,227.01,227.01,226.88,226.88,0.6284598,142.6586846,226.9973109
1423096740,226.76,226.76,226.75,226.75,1.0373872,235.2276576,226.750106
1423096800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423096860,226.74,226.89,226.74,226.89,1,226.7535842,226.7535842
1423096920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423096980,226.98,227.15,226.98,227.15,0.448,101.69759,227.0035491
1423097040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423097100,227.43,227.46,227.43,227.46,0.015,3.41157,227.438
1423097160,226.85,226.85,226.7,226.84,1.0909,247.319786,226.7116931
1423097220,226.84,226.84,226.84,226.84,0.18,40.8312,226.84
1423097280,226.83,226.84,226.7,226.7,0.754439,171.0377552,226.708528
1423097340,226.67,226.9,226.57,226.9,0.3251198,73.70878062,226.7126783
1423097400,226.86,226.89,226.86,226.89,0.071,16.1082,226.8760563
1423097460,226.89,226.89,226.89,226.89,0.01,2.2689,226.89
1423097520,226.92,226.95,226.92,226.95,0.0394598,8.95510161,226.9423973
1423097580,226.91,226.91,226.9,226.9,6.388,1449.43731,226.9000172
1423097640,226.73,226.73,226.51,226.55,1.1051598,250.4470028,226.6160991
1423097700,226.5,226.55,226.49,226.5,5.0398,1141.51508,226.5000754
1423097760,226.59,227.31,226.5,226.5,23.0992,5243.50065,226.9992316
1423097820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423097880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423097940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098060,226.52,226.52,226.45,226.45,0.0748,16.942518,226.5042513
1423098120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098300,226.54,226.72,226.51,226.51,5.876,1331.11053,226.5334462
1423098360,226.72,226.72,226.57,226.72,3.8582,874.273562,226.6014105
1423098420,226.99,227,226.9,226.9,6.352,1441.38428,226.9181801
1423098480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098540,226.98,226.98,226.94,226.94,6.8,1543.198563,226.9409652
1423098600,226.99,227.06,226.99,227,1.8720212,424.9493422,227.000283
1423098660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098720,227.06,227.06,227,227,1.808,410.41725,227.0006914
1423098780,227.07,227.08,227.01,227.01,0.097,22.0229,227.0402062
1423098840,227,227,227,227,2.603,590.881,227
1423098900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423098960,227.03,227.03,226.21,226.21,29.933,6777.312643,226.416084
1423099020,226.27,226.85,226.22,226.85,2.0365598,460.73536,226.2321784
1423099080,226.86,226.86,226.86,226.86,0.01,2.2686,226.86
1423099140,226.88,226.88,226.88,226.88,0.01,2.2688,226.88
1423099200,227.12,227.25,227.12,227.25,0.5,113.611895,227.22379
1423099260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099440,227.39,227.39,227.39,227.39,0.011,2.50129,227.39
1423099500,227.4,227.4,227.4,227.4,0.0819,18.62406,227.4
1423099560,227.4,227.5,227,227.5,8.2815,1881.387078,227.1795059
1423099620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099740,227.2,227.2,227.1,227.1,0.332,75.39842,227.1036747
1423099800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423099980,227.08,227.61,227.03,227.3,25.135,5715.219861,227.3809374
1423100040,227.11,227.31,227.11,227.31,2.2,500.023535,227.283425
1423100100,227.09,227.57,227.09,227.1,4.3845,996.971028,227.3853411
1423100160,227.11,227.44,227.07,227.19,4.7975,1090.425982,227.29046
1423100220,227.21,227.43,227.1,227.43,0.5331,121.150261,227.256164
1423100280,227.36,227.65,227.28,227.65,7.1684,1631.209422,227.5555803
1423100340,227.52,227.65,227.48,227.48,41.83790527,9521.81822,227.5883116
1423100400,227.5,227.6,227.46,227.46,2.2644796,515.163695,227.4976092
1423100460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423100520,227.6,227.98,227.6,227.98,2.3048,525.078908,227.8197275
1423100580,227.52,228,227.52,227.67,2.0787,473.806126,227.9338654
1423100640,227.62,228,227.62,228,2.73,622.342138,227.9641531
1423100700,227.62,228,227.62,228,0.137,31.226724,227.932292
1423100760,227.99,227.99,227.96,227.99,2.32,528.93621,227.9897457
1423100820,227.98,228,227.98,228,0.0686,15.64046,227.9950437
1423100880,227.77,227.77,227.7,227.7,0.106,24.13804,227.7173585
1423100940,228,228,227.97,228,13.0853,2983.44724,227.9999114
1423101000,227.99,228.11,227.91,228.11,5.39923677,1230.610812,227.9231056
1423101060,228.49,228.6,228,228,11.07400645,2527.451743,228.232822
1423101120,228.45,228.48,228.45,228.48,0.0322,7.356586,228.4654037
1423101180,228.45,228.45,228,228,1.011,230.7455,228.2349159
1423101240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423101300,228.47,228.5,228.24,228.3,0.5338,121.87268,228.3115024
1423101360,228.3,228.88,228.3,228.88,10.8852,2489.617262,228.7158033
1423101420,228.63,228.66,228.63,228.66,3.5881,820.454616,228.659908
1423101480,228.8,228.83,228.68,228.68,3.4949,799.714077,228.8231643
1423101540,228.66,228.66,228.65,228.65,0.525,120.0415,228.6504762
1423101600,228.5,228.5,228.12,228.49,3.6397,831.568469,228.4717062
1423101660,228.44,228.75,228.43,228.75,1.7339,396.362581,228.5959865
1423101720,228.71,228.82,228.65,228.81,4.9979,1143.261945,228.7484634
1423101780,228.71,228.84,228.71,228.75,6.211,1421.238302,228.8260026
1423101840,228.75,228.75,228.62,228.65,4.0442,924.84772,228.6849612
1423101900,228.59,228.65,228.59,228.6,2.9031,663.740459,228.631621
1423101960,228.65,228.66,228.65,228.66,1.18,269.8187,228.6599153
1423102020,228.63,228.66,228.57,228.66,1.511,345.484239,228.646088
1423102080,228.55,228.55,228.08,228.08,0.035,7.98783,228.2237143
1423102140,228.11,228.79,228.06,228.79,1.38,315.42893,228.5716884
1423102200,228.47,228.84,228.47,228.84,3.73,853.343292,228.7783625
1423102260,228.8,228.84,228.8,228.84,2,457.66802,228.83401
1423102320,228.69,228.85,228.58,228.85,1.826,417.84872,228.8328149
1423102380,228.68,228.85,228.65,228.82,6.62336707,1515.612531,228.8281043
1423102440,228.81,228.82,228.66,228.66,2.175,497.61827,228.7900092
1423102500,228.78,228.85,228.66,228.85,7.273,1664.306096,228.833507
1423102560,228.65,228.85,228.65,228.85,0.32163293,73.55787945,228.7013318
1423102620,228.84,228.85,228.38,228.85,3.9806,910.6200917,228.7645309
1423102680,228.85,228.85,228.85,228.85,5.03,1151.1155,228.85
1423102740,228.8,228.85,228.8,228.85,1.4,320.3483,228.8202143
1423102800,228.76,228.85,228.7,228.85,13.911,3183.280379,228.8318869
1423102860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423102920,228.54,228.54,228.54,228.54,0.0130726,2.987612004,228.54
1423102980,228.47,228.85,228.41,228.41,4.1035324,938.4244681,228.6869888
1423103040,228.27,228.84,228.1,228.84,11.87,2709.199188,228.2391902
1423103100,228.66,228.9,228.66,228.84,11.93,2729.905964,228.8269878
1423103160,228.66,228.66,228.11,228.11,0.65237,149.0505617,228.4754996
1423103220,228.48,228.48,228.48,228.48,0.13,29.7024,228.48
1423103280,228.3,228.48,228.21,228.48,4.5614598,1041.513165,228.3289146
1423103340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423103400,228.39,228.5,228.39,228.47,9.26,2115.529959,228.4589589
1423103460,228.18,228.54,228.15,228.47,1.07434,245.449911,228.465766
1423103520,228.47,228.48,228.47,228.48,1.04,237.61903,228.4798365
1423103580,228.48,228.48,228.48,228.48,1.24,283.3152,228.48
1423103640,228.17,228.82,228,228.82,23.28605027,5316.249628,228.3019046
1423103700,228.33,228.39,228.33,228.39,0.17,38.82505,228.3826471
1423103760,228.39,228.55,228.39,228.55,0.82,187.316585,228.4348598
1423103820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423103880,228.25,228.25,228.25,228.25,1.75,399.4375,228.25
